sale_id,sale_date,product_name,category_name,store_name,country,quantity,price,revenue,claim_status,month,quarter,year,store_performance,price_category
OID-357674,2021-10-08,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357675,2021-10-07,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357676,2021-10-07,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357677,2021-10-07,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357678,2021-10-07,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357679,2021-10-07,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357680,2021-10-07,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357681,2021-10-07,iPhone 13 Pro,Smartphone,Apple Barcelona,Spain,1,999,999,Warranty Void,October,4,2021,Excellent,Budget
OID-357683,2021-10-07,iPad (9th Gen),Tablet,Apple Barcelona,Spain,1,329,329,Free Replaced,October,4,2021,Excellent,Budget
OID-357684,2021-10-07,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357685,2021-10-07,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357686,2021-10-07,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357687,2021-10-07,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357688,2021-10-07,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357689,2021-10-07,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357690,2021-10-06,"iPad Pro (M1, 12.9-inch)",Tablet,Apple Barcelona,Spain,1,1099,1099,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357691,2021-10-06,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357692,2021-10-06,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357693,2021-10-06,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357694,2021-10-06,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357695,2021-10-06,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357696,2021-10-06,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357697,2021-10-06,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357698,2021-10-06,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357699,2021-10-06,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357700,2021-10-06,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357701,2021-10-06,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357702,2021-10-06,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357703,2021-10-06,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357704,2021-10-06,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357705,2021-10-06,Apple Watch Series 7,Wearable,Apple Barcelona,Spain,1,399,399,Free Replaced,October,4,2021,Excellent,Budget
OID-357706,2021-10-05,"iPad Pro (M1, 11-inch)",Tablet,Apple Barcelona,Spain,1,799,799,Free Replaced,October,4,2021,Excellent,Budget
OID-357707,2021-10-05,"iPad Pro (M1, 12.9-inch)",Tablet,Apple Barcelona,Spain,1,1099,1099,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357708,2021-10-05,"iPad Pro (M1, 12.9-inch)",Tablet,Apple Barcelona,Spain,1,1099,1099,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357709,2021-10-05,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Warranty Void,October,4,2021,Excellent,Budget
OID-357710,2021-10-05,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357711,2021-10-05,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357712,2021-10-05,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357713,2021-10-05,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357714,2021-10-05,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357715,2021-10-05,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357716,2021-10-05,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357717,2021-10-05,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357718,2021-10-05,AirPods (3rd Gen),Audio,Apple Barcelona,Spain,1,179,179,Free Replaced,October,4,2021,Excellent,Budget
OID-357719,2021-10-05,AirPods (3rd Gen),Audio,Apple Barcelona,Spain,1,179,179,Free Replaced,October,4,2021,Excellent,Budget
OID-357720,2021-10-05,AirPods (3rd Gen),Audio,Apple Barcelona,Spain,1,179,179,Free Replaced,October,4,2021,Excellent,Budget
OID-357721,2021-10-05,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357722,2021-10-05,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357723,2021-10-05,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357724,2021-10-05,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357725,2021-10-05,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357726,2021-10-05,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357727,2021-10-05,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357728,2021-10-05,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357729,2021-10-05,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357730,2021-10-05,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357731,2021-10-05,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357732,2021-10-05,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357733,2021-10-05,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357734,2021-10-05,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357735,2021-10-05,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357736,2021-10-04,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357737,2021-10-04,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357738,2021-10-04,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357739,2021-10-04,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357740,2021-10-04,iPhone 13,Smartphone,Apple Barcelona,Spain,1,699,699,Free Replaced,October,4,2021,Excellent,Budget
OID-357741,2021-10-04,iPhone 13 Pro Max,Smartphone,Apple Barcelona,Spain,1,1099,1099,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357742,2021-10-04,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357743,2021-10-04,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357744,2021-10-04,Apple Watch Series 7,Wearable,Apple Barcelona,Spain,1,399,399,Free Replaced,October,4,2021,Excellent,Budget
OID-357745,2021-10-03,"iPad Pro (M1, 11-inch)",Tablet,Apple Barcelona,Spain,1,799,799,Free Replaced,October,4,2021,Excellent,Budget
OID-357746,2021-10-03,"iPad Pro (M1, 12.9-inch)",Tablet,Apple Barcelona,Spain,1,1099,1099,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357747,2021-10-03,"iPad Pro (M1, 12.9-inch)",Tablet,Apple Barcelona,Spain,1,1099,1099,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357748,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357749,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357750,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Warranty Void,October,4,2021,Excellent,Budget
OID-357751,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357752,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357753,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357754,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357755,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357756,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Warranty Void,October,4,2021,Excellent,Budget
OID-357757,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357758,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357759,2021-10-03,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357760,2021-10-03,Apple TV 4K,Streaming Device,Apple Barcelona,Spain,1,179,179,Free Replaced,October,4,2021,Excellent,Budget
OID-357761,2021-10-03,iPhone 13 Pro,Smartphone,Apple Barcelona,Spain,1,999,999,Free Replaced,October,4,2021,Excellent,Budget
OID-357762,2021-10-03,iPhone 13 Pro,Smartphone,Apple Barcelona,Spain,1,999,999,Free Replaced,October,4,2021,Excellent,Budget
OID-357763,2021-10-03,iPhone 13 Pro,Smartphone,Apple Barcelona,Spain,1,999,999,Warranty Void,October,4,2021,Excellent,Budget
OID-357764,2021-10-03,iPhone 13 Pro,Smartphone,Apple Barcelona,Spain,1,999,999,Free Replaced,October,4,2021,Excellent,Budget
OID-357765,2021-10-03,AirPods (3rd Gen),Audio,Apple Barcelona,Spain,1,179,179,Free Replaced,October,4,2021,Excellent,Budget
OID-357766,2021-10-03,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357767,2021-10-03,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357768,2021-10-03,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357769,2021-10-03,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357770,2021-10-03,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357771,2021-10-03,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357772,2021-10-03,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357773,2021-10-03,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357774,2021-10-03,Apple Watch Series 7,Wearable,Apple Barcelona,Spain,1,399,399,Free Replaced,October,4,2021,Excellent,Budget
OID-357775,2021-10-03,Apple Watch Series 7,Wearable,Apple Barcelona,Spain,1,399,399,Free Replaced,October,4,2021,Excellent,Budget
OID-357776,2021-10-02,"iPad Pro (M1, 12.9-inch)",Tablet,Apple Barcelona,Spain,1,1099,1099,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357777,2021-10-02,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357778,2021-10-02,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Warranty Void,October,4,2021,Excellent,Budget
OID-357779,2021-10-02,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357780,2021-10-02,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357781,2021-10-02,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,October,4,2021,Excellent,Budget
OID-357782,2021-10-02,"MacBook Pro (M1 Pro, 14-inch)",Laptop,Apple Barcelona,Spain,1,1999,1999,Free Replaced,October,4,2021,Excellent,Mid Range
OID-357783,2021-10-02,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357784,2021-10-02,"MacBook Pro (M1 Max, 16-inch)",Laptop,Apple Barcelona,Spain,1,2499,2499,Free Replaced,October,4,2021,Excellent,Premium
OID-357785,2021-09-28,"iMac (24-inch, M1)",Desktop,Apple Barcelona,Spain,1,1299,1299,Free Replaced,September,3,2021,Excellent,Mid Range
OID-357786,2021-09-28,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357787,2021-09-28,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Warranty Void,September,3,2021,Excellent,Budget
OID-357788,2021-09-28,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357789,2021-09-28,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357791,2021-09-27,"iMac (24-inch, M1)",Desktop,Apple Barcelona,Spain,1,1299,1299,Free Replaced,September,3,2021,Excellent,Mid Range
OID-357792,2021-09-27,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357793,2021-09-27,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357794,2021-09-27,iPhone 13 Pro,Smartphone,Apple Barcelona,Spain,1,999,999,Free Replaced,September,3,2021,Excellent,Budget
OID-357795,2021-09-27,iPhone 13,Smartphone,Apple Barcelona,Spain,1,699,699,Free Replaced,September,3,2021,Excellent,Budget
OID-357796,2021-09-27,iPad (9th Gen),Tablet,Apple Barcelona,Spain,1,329,329,Free Replaced,September,3,2021,Excellent,Budget
OID-357799,2021-09-26,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357800,2021-09-26,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357804,2021-09-25,"iPad Pro (M1, 11-inch)",Tablet,Apple Barcelona,Spain,1,799,799,Free Replaced,September,3,2021,Excellent,Budget
OID-357805,2021-09-25,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357806,2021-09-25,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357810,2021-09-24,"iPad Pro (M1, 11-inch)",Tablet,Apple Barcelona,Spain,1,799,799,Free Replaced,September,3,2021,Excellent,Budget
OID-357811,2021-09-24,"iPad Pro (M1, 11-inch)",Tablet,Apple Barcelona,Spain,1,799,799,Free Replaced,September,3,2021,Excellent,Budget
OID-357812,2021-09-24,"iMac (24-inch, M1)",Desktop,Apple Barcelona,Spain,1,1299,1299,Free Replaced,September,3,2021,Excellent,Mid Range
OID-357813,2021-09-24,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357814,2021-09-24,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357815,2021-09-24,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357816,2021-09-24,Apple TV 4K,Streaming Device,Apple Barcelona,Spain,1,179,179,Free Replaced,September,3,2021,Excellent,Budget
OID-357825,2021-09-23,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357826,2021-09-23,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357827,2021-09-23,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357828,2021-09-23,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357829,2021-09-23,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357830,2021-09-23,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357831,2021-09-23,iPad (9th Gen),Tablet,Apple Barcelona,Spain,1,329,329,Free Replaced,September,3,2021,Excellent,Budget
OID-357838,2021-09-22,"iMac (24-inch, M1)",Desktop,Apple Barcelona,Spain,1,1299,1299,Free Replaced,September,3,2021,Excellent,Mid Range
OID-357839,2021-09-22,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357840,2021-09-22,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357841,2021-09-22,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357842,2021-09-22,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357843,2021-09-22,Apple TV 4K,Streaming Device,Apple Barcelona,Spain,1,179,179,Free Replaced,September,3,2021,Excellent,Budget
OID-357844,2021-09-22,iPad (9th Gen),Tablet,Apple Barcelona,Spain,1,329,329,Free Replaced,September,3,2021,Excellent,Budget
OID-357854,2021-09-21,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357855,2021-09-21,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357856,2021-09-21,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357857,2021-09-21,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357864,2021-09-20,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357865,2021-09-20,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357866,2021-09-20,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357872,2021-09-19,"iPad Pro (M1, 11-inch)",Tablet,Apple Barcelona,Spain,1,799,799,Free Replaced,September,3,2021,Excellent,Budget
OID-357873,2021-09-19,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357874,2021-09-19,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357875,2021-09-19,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357882,2021-09-18,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357883,2021-09-18,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357884,2021-09-18,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357885,2021-09-18,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357886,2021-09-18,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357887,2021-09-18,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Warranty Void,September,3,2021,Excellent,Budget
OID-357888,2021-09-18,AirTag,Accessory,Apple Barcelona,Spain,1,29,29,Free Replaced,September,3,2021,Excellent,Budget
OID-357889,2021-09-18,Apple TV 4K,Streaming Device,Apple Barcelona,Spain,1,179,179,Free Replaced,September,3,2021,Excellent,Budget
OID-357890,2021-09-18,iPhone 13 Pro Max,Smartphone,Apple Barcelona,Spain,1,1099,1099,Free Replaced,September,3,2021,Excellent,Mid Range
